date,total_construction,residential,nonresidential,private,public
1993-01-01,458080,,,344175,113906
1993-02-01,462967,,,343724,119243
1993-03-01,458399,,,338627,119772
1993-04-01,469425,,,342517,126908
1993-05-01,468998,,,347364,121634
1993-06-01,480247,,,351035,129212
1993-07-01,483571,,,354273,129298
1993-08-01,491494,,,361455,130039
1993-09-01,497297,,,365314,131983
1993-10-01,492823,,,366218,126606
1993-11-01,515934,,,383509,132425
1993-12-01,533150,,,395253,137897
1994-01-01,513314,,,386847,126467
1994-02-01,513196,,,388623,124573
1994-03-01,521040,,,395098,125942
1994-04-01,528063,,,404397,123666
1994-05-01,532328,,,406337,125991
1994-06-01,536198,,,404473,131725
1994-07-01,537232,,,403695,133537
1994-08-01,537960,,,404755,133205
1994-09-01,538215,,,406085,132130
1994-10-01,533273,,,397963,135310
1994-11-01,539150,,,408104,131047
1994-12-01,541794,,,406665,135129
1995-01-01,543930,,,410972,132958
1995-02-01,537826,,,407720,130106
1995-03-01,542715,,,406957,135758
1995-04-01,543096,,,405745,137352
1995-05-01,542566,,,402756,139811
1995-06-01,546131,,,403182,142949
1995-07-01,547342,,,409867,137475
1995-08-01,550996,,,406993,144003
1995-09-01,554011,,,411442,142569
1995-10-01,555132,,,411476,143657
1995-11-01,557445,,,413628,143817
1995-12-01,557953,,,417717,140236
1996-01-01,575138,,,428026,147112
1996-02-01,568052,,,429337,138716
1996-03-01,574538,,,434372,140166
1996-04-01,590464,,,442341,148123
1996-05-01,600186,,,447219,152967
1996-06-01,602150,,,458019,144131
1996-07-01,599899,,,452584,147315
1996-08-01,603959,,,459865,144095
1996-09-01,615466,,,465833,149634
1996-10-01,621761,,,470927,150834
1996-11-01,620812,,,469598,151214
1996-12-01,606078,,,461233,144846
1997-01-01,608608,,,463895,144713
1997-02-01,615415,,,465148,150267
1997-03-01,620467,,,467193,153274
1997-04-01,616175,,,463526,152649
1997-05-01,624743,,,471680,153063
1997-06-01,626396,,,471896,154500
1997-07-01,637410,,,480433,156978
1997-08-01,639593,,,483946,155647
1997-09-01,646526,,,493470,153056
1997-10-01,653196,,,496090,157106
1997-11-01,643710,,,490912,152798
1997-12-01,642021,,,487580,154442
1998-01-01,645686,,,496187,149499
1998-02-01,648121,,,500693,147429
1998-03-01,666906,,,519814,147093
1998-04-01,674351,,,523887,150464
1998-05-01,674325,,,527735,146590
1998-06-01,703177,,,545021,158157
1998-07-01,696540,,,536373,160167
1998-08-01,698156,,,542472,155684
1998-09-01,707561,,,547827,159734
1998-10-01,707943,,,549735,158208
1998-11-01,707845,,,550932,156912
1998-12-01,706989,,,546196,160793
1999-01-01,708818,,,548864,159954
1999-02-01,726308,,,559236,167072
1999-03-01,737226,,,570031,167195
1999-04-01,728788,,,561107,167681
1999-05-01,727358,,,562669,164689
1999-06-01,739167,,,572336,166830
1999-07-01,745815,,,575881,169934
1999-08-01,741524,,,572783,168741
1999-09-01,751402,,,582514,168889
1999-10-01,759906,,,589243,170663
1999-11-01,781199,,,603727,177472
1999-12-01,789431,,,604386,185045
2000-01-01,784940,,,600264,184676
2000-02-01,793737,,,617385,176352
2000-03-01,809459,,,621553,187906
2000-04-01,804766,,,621040,183725
2000-05-01,805005,,,626076,178929
2000-06-01,795411,,,620043,175368
2000-07-01,783795,,,612019,171776
2000-08-01,805341,,,621951,183390
2000-09-01,814330,,,628561,185769
2000-10-01,816100,,,630731,185369
2000-11-01,820054,,,636061,183993
2000-12-01,811516,,,626222,185294
2001-01-01,814479,,,626287,188192
2001-02-01,813647,,,624444,189203
2001-03-01,828057,,,630602,197455
2001-04-01,842392,,,640778,201615
2001-05-01,848146,,,641607,206540
2001-06-01,855730,,,650470,205260
2001-07-01,850471,,,645593,204878
2001-08-01,847465,,,643815,203649
2001-09-01,837412,,,638853,198558
2001-10-01,845941,,,639264,206677
2001-11-01,843911,,,636361,207550
2001-12-01,849689,,,640399,209290
2002-01-01,858654,382979,475704,641333,217321
2002-02-01,862338,391434,470946,642371,219966
2002-03-01,844551,390942,453504,637762,206789
2002-04-01,858240,404255,453776,649539,208700
2002-05-01,850935,399164,451789,635840,215094
2002-06-01,846777,407305,439777,636959,209818
2002-07-01,847129,410171,437034,633982,213148
2002-08-01,839008,404055,434698,626571,212437
2002-09-01,832134,400059,432040,619424,212711
2002-10-01,839690,402091,437702,625547,214144
2002-11-01,844697,406609,437914,630314,214383
2002-12-01,855921,416844,439165,634179,221742
2003-01-01,863855,423049,440816,644597,219258
2003-02-01,859225,422705,436519,643146,216078
2003-03-01,851132,418232,432969,642886,208246
2003-04-01,859459,425493,433996,647572,211887
2003-05-01,866814,426270,440570,653690,213124
2003-06-01,880865,436163,444683,662446,218419
2003-07-01,891264,454040,437224,673624,217640
2003-08-01,901839,458676,443163,681626,220213
2003-09-01,911589,463954,447628,692384,219205
2003-10-01,925732,475234,450477,702997,222735
2003-11-01,925985,490441,435494,711373,214612
2003-12-01,948491,508637,439815,735545,212946
2004-01-01,938525,503659,434867,725993,212536
2004-02-01,937813,505081,432730,727494,210322
2004-03-01,961159,511829,449328,739934,221222
2004-04-01,967602,517912,449690,745840,221765
2004-05-01,974381,528180,446200,755493,218891
2004-06-01,983087,533358,449728,760308,222773
2004-07-01,1006184,549031,457154,782149,224037
2004-08-01,1013616,557411,456204,792795,220820
2004-09-01,1012080,552375,459706,793176,218907
2004-10-01,1015719,556425,459293,797716,218000
2004-11-01,1022994,555944,467050,797420,225573
2004-12-01,1037480,571871,465609,813006,224471
2005-01-01,1046082,581168,464914,825808,220274
2005-02-01,1066848,594003,472845,840233,226618
2005-03-01,1071745,597200,474543,843537,228202
2005-04-01,1081012,603975,477037,852498,228516
2005-05-01,1093341,609170,484170,859149,234195
2005-06-01,1105896,622726,483170,868983,236913
2005-07-01,1119101,634572,484528,882652,236450
2005-08-01,1129163,639501,489660,891308,237852
2005-09-01,1148438,652748,495687,910555,237879
2005-10-01,1160831,664407,496421,924035,236787
2005-11-01,1172090,670757,501333,934747,237341
2005-12-01,1184677,676135,508540,942916,241758
2006-01-01,1195642,681263,514379,953023,242619
2006-02-01,1205639,684482,521157,958845,246794
2006-03-01,1205169,674457,530712,953676,251494
2006-04-01,1193296,656899,536398,938040,255257
2006-05-01,1180581,640049,540532,926742,253839
2006-06-01,1172128,621219,550909,914387,257741
2006-07-01,1157926,604020,553906,899889,258037
2006-08-01,1145907,590189,555719,891023,254884
2006-09-01,1135753,579753,556000,880972,254781
2006-10-01,1122914,567752,555162,866011,256903
2006-11-01,1121749,555299,566451,861135,260614
2006-12-01,1135406,551740,583666,865173,270232
2007-01-01,1137917,544096,593821,857820,280098
2007-02-01,1139032,538260,600773,863980,275052
2007-03-01,1146624,534655,611969,868219,278405
2007-04-01,1150590,530749,619841,868844,281745
2007-05-01,1161581,521499,640082,872180,289401
2007-06-01,1163511,513524,649987,875432,288080
2007-07-01,1155448,503486,651962,866607,288841
2007-08-01,1159077,488816,670260,865645,293431
2007-09-01,1158580,472995,685585,861241,297339
2007-10-01,1152491,455045,697446,856548,295943
2007-11-01,1132908,439144,693764,834014,298893
2007-12-01,1115141,423699,691443,818447,296694
2008-01-01,1111347,409420,701927,817096,294251
2008-02-01,1096648,393193,703456,797325,299323
2008-03-01,1103446,397469,705977,796908,306539
2008-04-01,1101252,392801,708451,796740,304512
2008-05-01,1101547,389335,712212,796227,305320
2008-06-01,1090098,382000,708098,782540,307558
2008-07-01,1086952,372755,714196,776343,310609
2008-08-01,1070075,360382,709693,756391,313684
2008-09-01,1059579,348206,711372,751020,308559
2008-10-01,1055959,336824,719135,741627,314332
2008-11-01,1035033,320284,714749,718137,316897
2008-12-01,999139,301332,697808,687183,311957
2009-01-01,975099,291523,683576,665547,309552
2009-02-01,971708,276113,695595,650342,321367
2009-03-01,963793,262528,701265,638312,325481
2009-04-01,932482,251235,681247,613586,318896
2009-05-01,920020,244399,675621,602945,317075
2009-06-01,912530,245226,667304,591569,320961
2009-07-01,911438,252642,658796,588845,322593
2009-08-01,900112,258774,641338,585659,314453
2009-09-01,887241,262509,624731,576370,310870
2009-10-01,871391,263232,608159,563525,307866
2009-11-01,858493,263973,594521,555858,302635
2009-12-01,842609,264592,578017,542280,300330
2010-01-01,822114,263680,558433,523818,298296
2010-02-01,814885,263649,551236,522690,292195
2010-03-01,821849,263220,558630,521538,300311
2010-04-01,829664,264593,565071,521759,307905
2010-05-01,823447,263020,560427,517381,306066
2010-06-01,821943,261202,560741,514886,307056
2010-07-01,799694,254964,544730,497237,302457
2010-08-01,802030,249367,552663,493882,308148
2010-09-01,807728,249015,558713,491254,316474
2010-10-01,801372,247981,553391,494245,307128
2010-11-01,804151,248808,555344,502623,301529
2010-12-01,789395,248929,540465,496427,292968
2011-01-01,759964,250965,508999,466258,293706
2011-02-01,758376,249760,508616,469683,288693
2011-03-01,769157,251180,517977,478764,290393
2011-04-01,769437,253897,515541,484520,284917
2011-05-01,775251,254629,520622,492386,282865
2011-06-01,794839,256286,538552,510469,284369
2011-07-01,792381,257737,534644,512517,279864
2011-08-01,811953,259960,551993,524261,287691
2011-09-01,813660,258293,555368,524124,289537
2011-10-01,808378,260305,548072,523803,284575
2011-11-01,812050,254401,557649,525055,286995
2011-12-01,821367,255090,566277,531994,289373
2012-01-01,830610,259223,571387,545820,284790
2012-02-01,824368,254120,570247,541614,282754
2012-03-01,829288,258662,570626,549336,279952
2012-04-01,841740,265032,576708,562968,278772
2012-05-01,850928,269833,581095,569380,281548
2012-06-01,858009,275699,582310,572255,285755
2012-07-01,858934,279707,579228,578121,280813
2012-08-01,862726,285467,577259,582028,280699
2012-09-01,866588,292076,574512,591627,274961
2012-10-01,875366,300200,575166,600532,274834
2012-11-01,872052,302823,569229,597939,274113
2012-12-01,871809,305105,566705,603681,268128
2013-01-01,862722,309893,552829,596538,266184
2013-02-01,873583,314633,558950,601501,272082
2013-03-01,864510,318708,545802,602332,262177
2013-04-01,879728,322768,556960,609725,270003
2013-05-01,888752,327919,560833,619589,269164
2013-06-01,899295,330608,568687,627431,271864
2013-07-01,917756,334273,583483,644727,273029
2013-08-01,929061,341543,587519,655213,273848
2013-09-01,938121,345327,592793,665438,272683
2013-10-01,951214,351749,599466,680200,271014
2013-11-01,964122,358973,605149,694031,270092
2013-12-01,979211,366094,613117,709465,269747
2014-01-01,986587,373352,613235,722261,264326
2014-02-01,987538,368792,618746,723297,264241
2014-03-01,991157,374228,616929,724943,266214
2014-04-01,1006901,380061,626840,735396,271505
2014-05-01,1007147,381415,625732,733512,273635
2014-06-01,1006424,377648,628776,732600,273824
2014-07-01,1014935,377696,637240,732523,282412
2014-08-01,1015096,377992,637104,733625,281471
2014-09-01,1021890,387364,634526,745152,276738
2014-10-01,1046402,391415,654987,759835,286566
2014-11-01,1044893,396871,648022,764621,280272
2014-12-01,1056429,406913,649515,772232,284197
2015-01-01,1061241,412410,648830,779888,281353
2015-02-01,1072895,417214,655681,792218,280677
2015-03-01,1086748,417610,669138,803292,283456
2015-04-01,1115619,423031,692588,822724,292894
2015-05-01,1135433,430946,704487,841043,294390
2015-06-01,1158193,439934,718259,858543,299650
2015-07-01,1154561,446395,708166,854050,300511
2015-08-01,1164377,446045,718331,858720,305657
2015-09-01,1163937,454657,709279,864919,299018
2015-10-01,1151533,454849,696684,859721,291812
2015-11-01,1145510,453590,691920,857944,287566
2015-12-01,1156354,459296,697058,858325,298029
2016-01-01,1160988,462747,698242,857535,303453
2016-02-01,1172851,468727,704125,871758,301093
2016-03-01,1188776,475918,712859,888771,300005
2016-04-01,1185902,474750,711153,891344,294558
2016-05-01,1190685,475303,715382,899820,290865
2016-06-01,1217604,480899,736705,916207,301397
2016-07-01,1214532,483205,731328,922354,292178
2016-08-01,1221250,487744,733506,929077,292172
2016-09-01,1232438,489380,743057,934515,297923
2016-10-01,1241100,503719,737380,943099,298001
2016-11-01,1264881,511582,753299,963058,301823
2016-12-01,1270443,519253,751190,973669,296774
2017-01-01,1256025,518603,737422,968218,287807
2017-02-01,1277327,538752,738576,980206,297121
2017-03-01,1274466,534744,739722,976383,298083
2017-04-01,1268229,539830,728399,979126,289103
2017-05-01,1282119,542997,739122,984190,297929
2017-06-01,1277442,542676,734767,981121,296321
2017-07-01,1275620,547770,727850,979486,296134
2017-08-01,1274043,548235,725808,978741,295302
2017-09-01,1280026,550999,729027,983748,296278
2017-10-01,1283890,545186,738704,980997,302893
2017-11-01,1309300,568909,740391,1003620,305680
2017-12-01,1314355,572747,741608,1013068,301287
2018-01-01,1338470,579266,759204,1039176,299294
2018-02-01,1354758,583678,771081,1054716,300043
2018-03-01,1345730,578385,767344,1042047,303682
2018-04-01,1353497,579142,774355,1043701,309796
2018-05-01,1360723,583268,777455,1048301,312421
2018-06-01,1342064,574430,767634,1029602,312462
2018-07-01,1335024,565340,769684,1019909,315115
2018-08-01,1339141,555228,783913,1016085,323056
2018-09-01,1323245,556813,766433,1014390,308855
2018-10-01,1315931,546731,769201,1003970,311961
2018-11-01,1302721,544976,757745,993150,309571
2018-12-01,1292045,524548,767497,982219,309826
2019-01-01,1295341,524021,771321,976186,319155
2019-02-01,1310297,522528,787769,981530,328767
2019-03-01,1319912,523060,796852,991807,328105
2019-04-01,1352871,527886,824986,1000496,352376
2019-05-01,1364812,535168,829644,1019020,345791
2019-06-01,1381444,547132,834312,1038940,342504
2019-07-01,1412986,559020,853966,1061148,351838
2019-08-01,1425690,566467,859223,1078298,347392
2019-09-01,1438309,571774,866535,1085537,352772
2019-10-01,1445024,578377,866647,1095563,349461
2019-11-01,1464447,588356,876090,1112994,351453
2019-12-01,1469119,594343,874776,1113576,355543
2020-01-01,1491029,606865,884163,1120493,370536
2020-02-01,1498750,615730,883020,1124725,374025
2020-03-01,1502330,624159,878172,1128852,373479
2020-04-01,1459363,603115,856248,1089037,370326
2020-05-01,1449765,593736,856029,1075689,374076
2020-06-01,1460368,599249,861119,1086286,374082
2020-07-01,1474508,620266,854243,1105401,369108
2020-08-01,1489581,651042,838539,1125508,364073
2020-09-01,1512309,673737,838572,1147062,365248
2020-10-01,1538356,696270,842086,1173765,364591
2020-11-01,1552503,714207,838297,1185813,366691
2020-12-01,1577213,735727,841486,1206758,370455
2021-01-01,1599028,756380,842648,1231320,367708
2021-02-01,1575321,746026,829296,1216517,358805
2021-03-01,1610208,764767,845441,1248132,362075
2021-04-01,1614849,776307,838542,1255772,359077
2021-05-01,1627889,790176,837714,1267689,360201
2021-06-01,1639031,800589,838443,1284337,354695
2021-07-01,1661485,817080,844405,1304964,356522
2021-08-01,1664988,821571,843417,1307517,357471
2021-09-01,1673006,831778,841229,1320827,352179
2021-10-01,1689011,843194,845817,1337787,351224
2021-11-01,1731866,867312,864553,1373560,358306
2021-12-01,1763060,895699,867361,1404387,358673
2022-01-01,1808519,923595,884924,1446116,362403
2022-02-01,1844343,944418,899925,1477119,367225
2022-03-01,1876116,963823,912293,1503935,372181
2022-04-01,1911323,974556,936767,1534555,376768
2022-05-01,1925882,988269,937613,1555209,370673
2022-06-01,1917963,964347,953616,1539717,378247
2022-07-01,1924328,942248,982080,1537131,387197
2022-08-01,1917606,926427,991179,1526431,391175
2022-09-01,1919931,909346,1010585,1527054,392877
2022-10-01,1916369,898393,1017976,1522139,394230
2022-11-01,1918913,882720,1036194,1521931,396982
2022-12-01,1928393,871124,1057270,1524362,404031
2023-01-01,1957962,863557,1094405,1545897,412065
2023-02-01,1976696,859624,1117072,1555555,421141
2023-03-01,1996401,853359,1143042,1563750,432650
2023-04-01,2023621,854124,1169497,1583827,439794
2023-05-01,2054535,871099,1183436,1603691,450845
2023-06-01,2071559,878384,1193175,1615110,456450
2023-07-01,2085773,892997,1192776,1632549,453224
2023-08-01,2108277,893316,1214961,1646568,461709
2023-09-01,2123480,897219,1226261,1652940,470539
2023-10-01,2142735,897269,1245466,1664629,478106
2023-11-01,2167301,902002,1265298,1680601,486700
2023-12-01,2176796,904580,1272216,1684658,492138
2024-01-01,2161405,912796,1248609,1677114,484291
2024-02-01,2184616,925821,1258796,1689654,494962
2024-03-01,2174863,919502,1255361,1684400,490463
2024-04-01,2206494,947059,1259435,1709974,496519
2024-05-01,2215350,963902,1251447,1719907,495443
2024-06-01,2199846,952517,1247329,1710951,488895
2024-07-01,2200746,946982,1253764,1701667,499080
2024-08-01,2205322,943874,1261448,1701488,503833
2024-09-01,2197940,938409,1259531,1692136,505804
2024-10-01,2197116,937550,1259566,1683757,513359
2024-11-01,2192932,935625,1257306,1682467,510465
2024-12-01,2176642,939734,1236909,1672510,504132
2025-01-01,2169595,923551,1246043,1663223,506372
2025-02-01,2165431,920572,1244859,1660300,505130
2025-03-01,2150847,909661,1241186,1642676,508171
2025-04-01,2153440,906503,1246937,1639569,513871
2025-05-01,2149124,903854,1245271,1634702,514423
2025-06-01,2160743,913515,1247227,1645151,515592
2025-07-01,2168482,919504,1248978,1648769,519713
2025-08-01,2177240,928293,1248947,1655756,521485
2025-09-01,2169503,915464,1254038,1643635,525868
2025-10-01,2167944,914999,1252945,1642557,525386
2025-11-01,2181160,929674,1251487,1654433,526727
2025-12-01,2197580,952369,1245212,1671585,525996
2026-01-01,2190424,945151,1245274,1661190,529234
